still_id,story_group_id,story_id,still_group_id,vertical_still_flg,position_y,unit_id_1,unit_id_2,unit_id_3,unit_id_4,unit_id_5,unit_id_6,unit_id_7,unit_id_8,unit_id_9,unit_id_10,facial_id,album_ignore,my_page_flag,scroll_direction
110300401,1103,1103004,0,0,0,110331,0,0,0,0,0,0,0,0,0,1,0,1,0
110400301,1104,1104003,0,0,0,110411,0,0,0,0,0,0,0,0,0,1,0,1,0
110400401,1104,1104004,1103004,0,0,104331,0,0,0,0,0,0,0,0,0,1,0,1,0
110400402,1104,1104004,1103004,0,0,104331,0,0,0,0,0,0,0,0,0,1,0,1,0
110500301,1105,1105003,1105003,0,0,110511,0,0,0,0,0,0,0,0,0,1,0,1,0
110500302,1105,1105003,1105003,0,0,110511,0,0,0,0,0,0,0,0,0,1,0,1,0
110500401,1105,1105004,1105004,0,0,101732,0,0,0,0,0,0,0,0,0,1,0,1,0
110500402,1105,1105004,1105004,0,0,101732,0,0,0,0,0,0,0,0,0,1,0,1,0
110600301,1106,1106003,0,0,0,110611,0,0,0,0,0,0,0,0,0,1,0,1,0
110600401,1106,1106004,1106004,0,0,101031,0,0,0,0,0,0,0,0,0,1,0,1,0
110600402,1106,1106004,1106004,0,0,101031,0,0,0,0,0,0,0,0,0,1,0,1,0
110700201,1107,1107002,0,0,0,110711,0,0,0,0,0,0,0,0,0,0,0,1,0
110700401,1107,1107004,1107004,0,0,104031,0,0,0,0,0,0,0,0,0,0,0,1,0
110700402,1107,1107004,1107004,0,0,104031,0,0,0,0,0,0,0,0,0,0,0,1,0
110800301,1108,1108003,0,0,0,110811,0,0,0,0,0,0,0,0,0,0,0,1,0
110800801,1108,1108008,0,0,0,3731,110832,0,0,0,0,0,0,0,0,0,0,1,0
110900501,1109,1109005,1109005,0,0,110911,0,0,0,0,0,0,0,0,0,0,0,1,0
110900502,1109,1109005,1109005,0,0,110911,0,0,0,0,0,0,0,0,0,0,0,1,0
110900801,1109,1109008,1109008,0,0,110932,0,0,0,0,0,0,0,0,0,0,0,1,0
110900802,1109,1109008,1109008,0,0,110932,0,0,0,0,0,0,0,0,0,0,0,1,0
111000101,1110,1110001,1110001,0,0,111011,0,0,0,0,0,0,0,0,0,0,0,1,0
111000102,1110,1110001,1110001,0,0,111011,0,0,0,0,0,0,0,0,0,0,0,1,0
111000401,1110,1110004,1110004,0,0,111031,0,0,0,0,0,0,0,0,0,0,0,1,0
111000402,1110,1110004,1110004,0,0,111031,0,0,0,0,0,0,0,0,0,0,0,1,0
111000501,1110,1110005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
111100301,1111,1111003,0,0,0,111111,0,0,0,0,0,0,0,0,0,0,0,1,0
111100401,1111,1111004,1111004,0,0,111131,0,0,0,0,0,0,0,0,0,0,0,1,0
111100402,1111,1111004,1111004,0,0,111131,0,0,0,0,0,0,0,0,0,0,0,1,0
111200101,1112,1112001,0,0,0,111211,1811,0,0,0,0,0,0,0,0,0,0,1,0
111200401,1112,1112004,0,0,0,100431,0,0,0,0,0,0,0,0,0,0,0,1,0
111300201,1113,1113002,0,0,0,111311,0,0,0,0,0,0,0,0,0,0,0,1,0
111300401,1113,1113004,0,0,0,102031,0,0,0,0,0,0,0,0,0,0,0,1,0
111400201,1114,1114002,1114002,0,0,111411,0,0,0,0,0,0,0,0,0,0,0,1,0
111400202,1114,1114002,1114002,0,0,111411,0,0,0,0,0,0,0,0,0,0,0,1,0
111400701,1114,1114007,0,0,0,111411,0,0,0,0,0,0,0,0,0,0,0,1,0
111500201,1115,1115002,0,0,0,111511,0,0,0,0,0,0,0,0,0,0,0,1,0
111500401,1115,1115004,1115004,0,0,107131,0,0,0,0,0,0,0,0,0,0,0,1,0
111500402,1115,1115004,1115004,0,0,107131,0,0,0,0,0,0,0,0,0,0,0,1,0
111600301,1116,1116003,0,0,0,111611,0,0,0,0,0,0,0,0,0,0,0,1,0
111600401,1116,1116004,0,1,-870,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111700201,1117,1117002,1117002,0,0,111711,0,0,0,0,0,0,0,0,0,0,0,1,0
111700202,1117,1117002,1117002,0,0,111711,0,0,0,0,0,0,0,0,0,0,0,1,0
111700401,1117,1117004,1117004,0,0,104431,0,0,0,0,0,0,0,0,0,0,0,1,0
111700402,1117,1117004,1117004,0,0,104431,0,0,0,0,0,0,0,0,0,0,0,1,0
111800301,1118,1118003,0,0,0,111811,0,0,0,0,0,0,0,0,0,0,0,1,0
111800401,1118,1118004,0,0,0,111831,0,0,0,0,0,0,0,0,0,0,0,1,0
111900201,1119,1119002,1119002,0,0,111911,0,0,0,0,0,0,0,0,0,0,0,1,0
111900202,1119,1119002,1119002,0,0,111911,0,0,0,0,0,0,0,0,0,0,0,1,0
111900401,1119,1119004,1119004,0,0,105931,0,0,0,0,0,0,0,0,0,0,0,1,0
111900402,1119,1119004,1119004,0,0,105931,0,0,0,0,0,0,0,0,0,0,0,1,0
112000301,1120,1120003,1120003,0,0,112011,0,0,0,0,0,0,0,0,0,0,0,1,0
112000302,1120,1120003,1120003,0,0,112011,0,0,0,0,0,0,0,0,0,0,0,1,0
112000401,1120,1120004,1120004,0,0,106031,0,0,0,0,0,0,0,0,0,0,0,1,0
112000402,1120,1120004,1120004,0,0,106031,0,0,0,0,0,0,0,0,0,0,0,1,0
112000403,1120,1120004,1120004,0,0,106031,0,0,0,0,0,0,0,0,0,0,0,1,0
112100101,1121,1121001,1121001,0,0,112111,0,0,0,0,0,0,0,0,0,0,0,1,0
112100102,1121,1121001,1121001,0,0,112111,0,0,0,0,0,0,0,0,0,0,0,1,0
112100401,1121,1121004,1121004,0,0,102531,0,0,0,0,0,0,0,0,0,0,0,1,0
112100402,1121,1121004,1121004,0,0,102531,0,0,0,0,0,0,0,0,0,0,0,1,0
112200101,1122,1122001,0,0,0,112211,0,0,0,0,0,0,0,0,0,0,0,1,0
112200401,1122,1122004,1122004,0,0,101431,0,0,0,0,0,0,0,0,0,0,0,1,0
112200402,1122,1122004,1122004,0,0,101431,0,0,0,0,0,0,0,0,0,0,0,1,0
112200403,1122,1122004,1122004,0,0,101431,0,0,0,0,0,0,0,0,0,0,0,1,0
112300101,1123,1123001,1123001,0,0,112311,0,0,0,0,0,0,0,0,0,0,0,1,0
112300102,1123,1123001,1123001,0,0,112311,0,0,0,0,0,0,0,0,0,0,0,1,0
112300401,1123,1123004,0,0,0,103831,0,0,0,0,0,0,0,0,0,0,0,1,0
112400301,1124,1124003,1124003,0,0,112411,0,0,0,0,0,0,0,0,0,1,0,1,0
112400302,1124,1124003,1124003,0,0,112411,0,0,0,0,0,0,0,0,0,1,0,1,0
112400401,1124,1124004,1124004,0,0,112431,0,0,0,0,0,0,0,0,0,1,0,1,0
112400402,1124,1124004,1124004,0,0,112431,0,0,0,0,0,0,0,0,0,1,0,1,0
112500301,1125,1125003,1125003,0,0,112511,0,0,0,0,0,0,0,0,0,1,0,1,0
112500302,1125,1125003,1125003,0,0,112511,0,0,0,0,0,0,0,0,0,1,0,1,0
112500401,1125,1125004,1125004,0,0,112531,0,0,0,0,0,0,0,0,0,1,0,1,0
112500402,1125,1125004,1125004,0,0,112531,0,0,0,0,0,0,0,0,0,1,0,1,0
112600101,1126,1126001,1126001,0,0,112611,0,0,0,0,0,0,0,0,0,1,0,1,0
112600102,1126,1126001,1126001,0,0,112611,0,0,0,0,0,0,0,0,0,1,0,1,0
112600401,1126,1126004,1126004,0,0,3731,3831,3832,112631,0,0,0,0,0,0,1,0,1,0
112600402,1126,1126004,1126004,0,0,3731,3831,3832,112631,0,0,0,0,0,0,1,0,1,0
112700301,1127,1127003,0,0,0,112711,0,0,0,0,0,0,0,0,0,1,0,1,0
112700401,1127,1127004,0,0,0,102631,0,0,0,0,0,0,0,0,0,1,0,1,0
112800101,1128,1128001,0,0,0,112811,0,0,0,0,0,0,0,0,0,1,0,1,0
112800401,1128,1128004,0,0,0,103332,0,0,0,0,0,0,0,0,0,1,0,1,0
112900201,1129,1129002,0,0,0,105411,112912,0,0,0,0,0,0,0,0,1,0,1,0
112900401,1129,1129004,0,0,0,101131,0,0,0,0,0,0,0,0,0,1,0,1,0
113000301,1130,1130003,0,0,0,113011,0,0,0,0,0,0,0,0,0,1,0,1,0
113000401,1130,1130004,1130004,0,0,105531,0,0,0,0,0,0,0,0,0,1,0,1,0
113000402,1130,1130004,1130004,0,0,105531,0,0,0,0,0,0,0,0,0,1,0,1,0
113100101,1131,1131001,1131001,0,0,113111,0,0,0,0,0,0,0,0,0,1,0,1,0
113100102,1131,1131001,1131001,0,0,113111,0,0,0,0,0,0,0,0,0,1,0,1,0
113100401,1131,1131004,1131004,0,0,105632,0,0,0,0,0,0,0,0,0,1,0,1,0
113100402,1131,1131004,1131004,0,0,105632,0,0,0,0,0,0,0,0,0,1,0,1,0
113200301,1132,1132003,1132003,0,0,113211,0,0,0,0,0,0,0,0,0,1,0,1,0
113200302,1132,1132003,1132003,0,0,113211,0,0,0,0,0,0,0,0,0,1,0,1,0
113200401,1132,1132004,0,0,0,100931,0,0,0,0,0,0,0,0,0,1,0,1,0
113300301,1133,1133003,1133003,0,0,113311,0,0,0,0,0,0,0,0,0,1,0,1,0
113300302,1133,1133003,1133003,0,0,113311,0,0,0,0,0,0,0,0,0,1,0,1,0
113300401,1133,1133004,0,0,0,101332,0,0,0,0,0,0,0,0,0,1,0,1,0
113400101,1134,1134001,1134001,0,0,103811,113411,0,0,0,0,0,0,0,0,1,0,1,0
113400102,1134,1134001,1134001,0,0,103811,113411,0,0,0,0,0,0,0,0,1,0,1,0
113400401,1134,1134004,1134004,0,0,101231,0,0,0,0,0,0,0,0,0,1,0,1,0
113400402,1134,1134004,1134004,0,0,101231,0,0,0,0,0,0,0,0,0,1,0,1,0
113400403,1134,1134004,1134004,0,0,101231,0,0,0,0,0,0,0,0,0,1,0,1,0
113500201,1135,1135002,0,0,0,911,113511,0,0,0,0,0,0,0,0,1,0,1,0
113500401,1135,1135004,0,0,0,101532,0,0,0,0,0,0,0,0,0,1,0,1,0
113600301,1136,1136003,1136003,0,0,113611,0,0,0,0,0,0,0,0,0,1,0,1,0
113600302,1136,1136003,1136003,0,0,113611,0,0,0,0,0,0,0,0,0,1,0,1,0
113600401,1136,1136004,0,0,0,131,113631,0,0,0,0,0,0,0,0,1,0,1,0
113700301,1137,1137003,0,0,0,1411,113711,0,0,0,0,0,0,0,0,1,0,1,0
113700401,1137,1137004,0,0,0,100632,0,0,0,0,0,0,0,0,0,1,0,1,0
113800301,1138,1138003,0,0,0,416,113711,113811,0,0,0,0,0,0,0,1,0,1,0
113800401,1138,1138004,1138004,0,0,1031,102232,0,0,0,0,0,0,0,0,1,0,1,0
113800402,1138,1138004,1138004,0,0,1031,102232,0,0,0,0,0,0,0,0,1,0,1,0
113900301,1139,1139003,1139003,0,0,113911,0,0,0,0,0,0,0,0,0,1,0,1,0
113900302,1139,1139003,1139003,0,0,113911,0,0,0,0,0,0,0,0,0,1,0,1,0
113900401,1139,1139004,0,0,0,131,231,105431,0,0,0,0,0,0,0,1,0,1,0
114000201,1140,1140002,1140002,0,0,114011,0,0,0,0,0,0,0,0,0,1,0,1,0
114000202,1140,1140002,1140002,0,0,114011,0,0,0,0,0,0,0,0,0,1,0,1,0
114000401,1140,1140004,1140004,0,0,100331,0,0,0,0,0,0,0,0,0,1,0,1,0
114000402,1140,1140004,1140004,0,0,100331,0,0,0,0,0,0,0,0,0,1,0,1,0
114100201,1141,1141002,0,0,0,1511,114111,0,0,0,0,0,0,0,0,1,0,1,0
114100401,1141,1141004,1141004,0,0,100531,0,0,0,0,0,0,0,0,0,1,0,1,0
114100402,1141,1141004,1141004,0,0,100531,0,0,0,0,0,0,0,0,0,1,0,1,0
114200301,1142,1142003,0,0,0,4211,114211,0,0,0,0,0,0,0,0,1,0,1,0
114200401,1142,1142004,0,0,0,131,231,105331,0,0,0,0,0,0,0,1,0,1,0
114300301,1143,1143003,0,0,0,114311,0,0,0,0,0,0,0,0,0,1,0,1,0
114300401,1143,1143004,1143004,0,0,103731,0,0,0,0,0,0,0,0,0,1,0,1,0
114300402,1143,1143004,1143004,0,0,103731,0,0,0,0,0,0,0,0,0,1,0,1,0
114400301,1144,1144003,0,0,0,111,211,413,511,1411,2511,114411,0,0,0,1,0,1,0
114400401,1144,1144004,1144004,0,0,103231,0,0,0,0,0,0,0,0,0,1,0,1,0
114400402,1144,1144004,1144004,0,0,103231,0,0,0,0,0,0,0,0,0,1,0,1,0
114500201,1145,1145002,0,0,0,114511,0,0,0,0,0,0,0,0,0,1,0,1,0
114500401,1145,1145004,0,0,0,131,231,102832,0,0,0,0,0,0,0,1,0,1,0
114600301,1146,1146003,1146003,0,0,114612,0,0,0,0,0,0,0,0,0,1,0,1,0
114600302,1146,1146003,1146003,0,0,114612,0,0,0,0,0,0,0,0,0,1,0,1,0
114600401,1146,1146004,1146004,0,0,103433,0,0,0,0,0,0,0,0,0,1,0,1,0
114600402,1146,1146004,1146004,0,0,103433,0,0,0,0,0,0,0,0,0,1,0,1,0
114700301,1147,1147003,0,0,0,2511,114711,0,0,0,0,0,0,0,0,1,0,1,0
114700401,1147,1147004,0,0,0,106131,0,0,0,0,0,0,0,0,0,1,0,1,0
115000101,1150,1150001,0,0,0,3731,107011,0,0,0,0,0,0,0,0,1,0,1,0
115000401,1150,1150004,1150004,0,0,107031,0,0,0,0,0,0,0,0,0,1,0,1,0
115000402,1150,1150004,1150004,0,0,107031,0,0,0,0,0,0,0,0,0,1,0,1,0
115000403,1150,1150004,1150004,0,0,107031,0,0,0,0,0,0,0,0,0,1,0,1,0
115500101,1155,1155001,1155001,0,0,5311,5411,115511,0,0,0,0,0,0,0,1,0,1,0
115500102,1155,1155001,1155001,0,0,5311,5411,115511,0,0,0,0,0,0,0,1,0,1,0
115500401,1155,1155004,1155004,0,0,105931,0,0,0,0,0,0,0,0,0,1,0,1,0
115500402,1155,1155004,1155004,0,0,105931,0,0,0,0,0,0,0,0,0,1,0,1,0
115600201,1156,1156002,0,0,0,5311,5411,115611,0,0,0,0,0,0,0,1,0,1,0
115600401,1156,1156004,1156004,0,0,100232,0,0,0,0,0,0,0,0,0,1,0,1,0
115600402,1156,1156004,1156004,0,0,100232,0,0,0,0,0,0,0,0,0,1,0,1,0
115600403,1156,1156004,1156004,0,0,100232,0,0,0,0,0,0,0,0,0,1,0,1,0
115700301,1157,1157003,1157003,0,0,115711,0,0,0,0,0,0,0,0,0,1,0,1,0
115700302,1157,1157003,1157003,0,0,115711,0,0,0,0,0,0,0,0,0,1,0,1,0
115700401,1157,1157004,1157004,0,0,101431,0,0,0,0,0,0,0,0,0,1,0,1,0
115700402,1157,1157004,1157004,0,0,101431,0,0,0,0,0,0,0,0,0,1,0,1,0
115800101,1158,1158001,0,0,0,115812,0,0,0,0,0,0,0,0,0,1,0,1,0
115800401,1158,1158004,0,0,0,3731,105231,0,0,0,0,0,0,0,0,1,0,1,0
115900101,1159,1159001,0,0,0,115911,0,0,0,0,0,0,0,0,0,1,0,1,0
115900401,1159,1159004,1159004,0,0,104331,0,0,0,0,0,0,0,0,0,1,0,1,0
115900402,1159,1159004,1159004,0,0,104331,0,0,0,0,0,0,0,0,0,1,0,1,0
116000301,1160,1160003,0,0,0,116011,0,0,0,0,0,0,0,0,0,1,0,1,0
116000401,1160,1160004,0,0,0,101031,0,0,0,0,0,0,0,0,0,1,0,1,0
116200201,1162,1162003,0,0,0,3112,116211,0,0,0,0,0,0,0,0,1,0,1,0
116200401,1162,1162004,1162004,0,0,110832,0,0,0,0,0,0,0,0,0,1,0,1,0
116200402,1162,1162004,1162004,0,0,110832,0,0,0,0,0,0,0,0,0,1,0,1,0
116300301,1163,1163003,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
116300401,1163,1163004,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
116500301,1165,1165003,0,0,0,116511,0,0,0,0,0,0,0,0,0,1,0,1,0
116500401,1165,1165004,0,0,0,106631,0,0,0,0,0,0,0,0,0,1,0,1,0
180100101,1801,1801001,1801001,0,0,100111,0,0,0,0,0,0,0,0,0,1,0,1,0
180100102,1801,1801001,1801001,0,0,100111,0,0,0,0,0,0,0,0,0,1,0,1,0
180100401,1801,1801004,1801004,0,0,100131,0,0,0,0,0,0,0,0,0,1,0,1,0
180100402,1801,1801004,1801004,0,0,100131,0,0,0,0,0,0,0,0,0,1,0,1,0
180200101,1802,1802001,0,0,0,100211,0,0,0,0,0,0,0,0,0,1,0,1,0
180200401,1802,1802004,1802004,0,0,100231,0,0,0,0,0,0,0,0,0,1,0,1,0
180200402,1802,1802004,1802004,0,0,100231,0,0,0,0,0,0,0,0,0,1,0,1,0
180400201,1804,1804002,0,0,0,105812,0,0,0,0,0,0,0,0,0,1,0,1,0
180400401,1804,1804004,0,0,0,105831,0,0,0,0,0,0,0,0,0,1,0,1,0
180500201,1805,1805002,1805002,0,0,105913,0,0,0,0,0,0,0,0,0,1,0,1,0
180500202,1805,1805002,1805002,0,0,105913,0,0,0,0,0,0,0,0,0,1,0,1,0
180500401,1805,1805004,1805004,0,0,105931,0,0,0,0,0,0,0,0,0,1,0,1,0
180500402,1805,1805004,1805004,0,0,105931,0,0,0,0,0,0,0,0,0,1,0,1,0
180600301,1806,1806003,0,0,0,106012,0,0,0,0,0,0,0,0,0,1,0,1,0
180600401,1806,1806004,0,0,0,106031,0,0,0,0,0,0,0,0,0,1,0,1,0
200000080,2000,2000080,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
200000201,2000,2000002,0,0,0,105913,0,0,0,0,0,0,0,0,0,1,0,1,0
200000202,2000,2000002,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
200099901,2000,2000999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
200100101,2001,2001001,0,0,0,102511,0,0,0,0,0,0,0,0,0,1,0,1,0
200100102,2001,2001001,0,0,0,102511,0,0,0,0,0,0,0,0,0,1,0,1,0
200100201,2001,2001002,0,0,0,102511,105911,106112,0,0,0,0,0,0,0,1,0,1,0
200100301,2001,2001003,0,0,0,104311,106211,0,0,0,0,0,0,0,0,1,0,1,0
200100302,2001,2001003,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
200100401,2001,2001004,0,0,0,101112,104911,0,0,0,0,0,0,0,0,1,0,1,0
200100402,2001,2001004,0,0,0,104311,0,0,0,0,0,0,0,0,0,1,0,1,0
200100501,2001,2001005,0,0,0,104311,0,0,0,0,0,0,0,0,0,1,0,1,0
200100502,2001,2001005,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
200200101,2002,2002001,0,0,0,101011,0,0,0,0,0,0,0,0,0,1,0,1,0
200200102,2002,2002001,0,0,0,101011,101711,0,0,0,0,0,0,0,0,1,0,1,0
200200201,2002,2002002,0,0,0,107111,0,0,0,0,0,0,0,0,0,1,0,1,0
200200301,2002,2002003,0,0,0,107111,0,0,0,0,0,0,0,0,0,1,0,1,0
200200401,2002,2002004,0,0,0,101711,104311,105911,107111,0,0,0,0,0,0,1,0,1,0
200200501,2002,2002005,0,0,0,107111,0,0,0,0,0,0,0,0,0,1,0,1,0
200300101,2003,2003001,0,0,0,102511,0,0,0,0,0,0,0,0,0,1,0,1,0
200300201,2003,2003002,0,0,0,102111,0,0,0,0,0,0,0,0,0,1,0,1,0
200300202,2003,2003002,0,0,0,102511,102811,105911,0,0,0,0,0,0,0,1,0,1,0
200300301,2003,2003003,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
200300401,2003,2003004,0,0,0,102111,102311,0,0,0,0,0,0,0,0,1,0,1,0
200300402,2003,2003004,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
200300403,2003,2003004,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
200300501,2003,2003005,0,0,0,100011,102511,105911,0,0,0,0,0,0,0,1,0,1,0
200400101,2004,2004001,0,0,0,101011,102811,0,0,0,0,0,0,0,0,1,0,1,0
200400201,2004,2004002,0,0,0,100011,102611,105811,0,0,0,0,0,0,0,1,0,1,0
200400301,2004,2004003,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
200400302,2004,2004003,0,0,0,102611,0,0,0,0,0,0,0,0,0,1,0,1,0
200400303,2004,2004003,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
200400401,2004,2004004,0,0,0,103311,0,0,0,0,0,0,0,0,0,1,0,1,0
200400501,2004,2004005,0,0,0,106011,0,0,0,0,0,0,0,0,0,1,0,1,0
200500301,2005,2005003,0,0,0,106112,107311,0,0,0,0,0,0,0,0,1,0,1,0
200500401,2005,2005004,0,0,0,106911,106012,0,0,0,0,0,0,0,0,1,0,1,0
200500402,2005,2005004,0,0,0,106911,0,0,0,0,0,0,0,0,0,1,0,1,0
200500403,2005,2005004,0,0,0,100011,106011,106911,0,0,0,0,0,0,0,1,0,1,0
200500601,2005,2005006,0,0,0,105811,0,0,0,0,0,0,0,0,0,1,0,1,0
200600201,2006,2006002,0,0,0,103211,0,0,0,0,0,0,0,0,0,1,0,1,0
200600202,2006,2006002,0,0,0,102511,0,0,0,0,0,0,0,0,0,1,0,1,0
200600401,2006,2006004,0,0,0,105812,0,0,0,0,0,0,0,0,0,1,0,1,0
200600402,2006,2006004,0,0,0,100011,102311,102511,105812,105913,0,0,0,0,0,1,0,1,0
200600601,2006,2006006,0,0,0,105811,0,0,0,0,0,0,0,0,0,1,0,1,0
200600901,2006,2006009,0,0,0,102811,104811,0,0,0,0,0,0,0,0,1,0,1,0
200601201,2006,2006012,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
200601202,2006,2006012,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
200601203,2006,2006012,2006012,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
200601204,2006,2006012,2006012,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
200601301,2006,2006013,0,0,0,106112,190711,0,0,0,0,0,0,0,0,1,0,1,0
200700101,2007,2007001,0,0,0,101211,0,0,0,0,0,0,0,0,0,1,0,1,0
200700401,2007,2007004,0,0,0,100611,102211,0,0,0,0,0,0,0,0,1,0,1,0
200700601,2007,2007006,0,0,0,100711,104412,0,0,0,0,0,0,0,0,1,0,1,0
200700801,2007,2007008,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
200701001,2007,2007010,0,0,0,104411,0,0,0,0,0,0,0,0,0,1,0,1,0
200701002,2007,2007010,0,0,0,100711,103111,104412,105911,0,0,0,0,0,0,1,0,1,0
200701101,2007,2007011,0,0,0,100011,100611,102211,105811,105911,0,0,0,0,0,1,0,1,0
200800201,2008,2008002,0,0,0,100011,101112,104911,0,0,0,0,0,0,0,1,0,1,0
200800301,2008,2008003,0,0,0,107111,190711,0,0,0,0,0,0,0,0,1,0,1,0
200800401,2008,2008004,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
200800901,2008,2008009,0,0,0,106112,0,0,0,0,0,0,0,0,0,1,0,1,0
200801301,2008,2008013,0,0,0,106013,0,0,0,0,0,0,0,0,0,1,0,1,0
200801501,2008,2008015,0,0,0,100011,100411,102011,103611,0,0,0,0,0,0,1,0,1,0
200900101,2009,2009001,0,0,0,105912,0,0,0,0,0,0,0,0,0,1,0,1,0
200900201,2009,2009002,0,0,0,100511,103711,0,0,0,0,0,0,0,0,1,0,1,0
200900401,2009,2009004,0,0,0,106211,0,0,0,0,0,0,0,0,0,1,0,1,0
200900501,2009,2009005,0,0,0,107011,0,0,0,0,0,0,0,0,0,1,0,1,0
200900601,2009,2009006,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
200900801,2009,2009008,0,0,0,100011,100511,103711,105913,0,0,0,0,0,0,1,0,1,0
200900901,2009,2009009,0,0,0,102912,104212,105412,0,0,0,0,0,0,0,1,0,1,0
200901001,2009,2009010,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
200901101,2009,2009011,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
200901201,2009,2009012,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
200901301,2009,2009013,0,0,0,107111,0,0,0,0,0,0,0,0,0,1,0,1,0
200909901,2009,2009099,0,0,0,106832,0,0,0,0,0,0,0,0,0,1,0,1,0
201000101,2010,2010001,0,0,0,105913,106831,0,0,0,0,0,0,0,0,1,0,1,0
201000102,2010,2010001,0,0,0,105913,0,0,0,0,0,0,0,0,0,1,0,1,0
201000201,2010,2010002,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
201000301,2010,2010003,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
201000401,2010,2010004,0,0,0,105912,0,0,0,0,0,0,0,0,0,1,0,1,0
201000402,2010,2010004,0,0,0,105912,0,0,0,0,0,0,0,0,0,1,0,1,0
201000501,2010,2010005,0,0,0,104912,105913,0,0,0,0,0,0,0,0,1,0,1,0
201000601,2010,2010006,0,0,0,104912,105913,0,0,0,0,0,0,0,0,1,0,1,0
201000602,2010,2010006,0,0,0,100011,104912,105913,107311,0,0,0,0,0,0,1,0,1,0
201000701,2010,2010007,2010007,0,0,100111,100211,100311,0,0,0,0,0,0,0,1,0,1,0
201000702,2010,2010007,2010007,0,0,100111,100211,100311,0,0,0,0,0,0,0,1,1,0,0
201000801,2010,2010008,0,0,0,100111,100311,0,0,0,0,0,0,0,0,1,0,1,0
201100201,2011,2011002,0,0,0,100011,105911,0,0,0,0,0,0,0,0,1,0,1,0
201100401,2011,2011004,0,0,0,105813,105911,0,0,0,0,0,0,0,0,1,0,1,0
201100501,2011,2011005,0,0,0,105813,105911,0,0,0,0,0,0,0,0,1,0,1,0
201100601,2011,2011006,2011006,0,0,105813,0,0,0,0,0,0,0,0,0,1,0,1,0
201100602,2011,2011006,2011006,0,0,105813,0,0,0,0,0,0,0,0,0,1,0,1,0
201100603,2011,2011006,2011006,0,0,105813,0,0,0,0,0,0,0,0,0,1,0,1,0
201100604,2011,2011006,2011006,0,0,105813,0,0,0,0,0,0,0,0,0,1,0,1,0
201200401,2012,2012004,2012004,0,0,101711,103311,104611,0,0,0,0,0,0,0,1,0,1,0
201200402,2012,2012004,2012004,0,0,101711,103311,104611,0,0,0,0,0,0,0,1,0,1,0
201200501,2012,2012005,0,0,0,100511,101711,102011,104611,0,0,0,0,0,0,1,0,1,0
201200601,2012,2012006,0,0,0,106511,106611,0,0,0,0,0,0,0,0,1,0,1,0
201201101,2012,2012011,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
201201401,2012,2012014,0,0,0,105831,106031,0,0,0,0,0,0,0,0,1,0,1,0
201300101,2013,2013001,0,0,0,102811,103211,103411,103711,104811,0,0,0,0,0,1,0,1,0
201300501,2013,2013005,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
201300601,2013,2013006,0,0,0,101211,102611,105211,0,0,0,0,0,0,0,1,0,1,0
201300801,2013,2013008,2013008,0,0,103111,0,0,0,0,0,0,0,0,0,1,0,1,0
201300802,2013,2013008,2013008,0,0,103111,0,0,0,0,0,0,0,0,0,1,0,1,0
201300901,2013,2013009,2013009,0,0,100611,100711,102211,103111,104411,0,0,0,0,0,1,0,1,0
201300902,2013,2013009,2013009,0,0,100611,100711,102211,103111,104411,0,0,0,0,0,1,0,1,0
201301101,2013,2013011,0,0,0,105811,106914,0,0,0,0,0,0,0,0,1,0,1,0
201301601,2013,2013016,2013016,0,0,100211,106113,0,0,0,0,0,0,0,0,1,0,1,0
201301602,2013,2013016,2013016,0,0,100211,106113,0,0,0,0,0,0,0,0,1,0,1,0
